start_time,robot_id,action,gps_difference,orientation_difference,lidar_difference,radar_difference,thermometer_difference,cardinality_base_distance,action_successful,memory_similarity
131,26,7,0,0,5.0,5.0,1.826509999999999,2.6666666666666665,1,0.8767383512544803
131,20,4,0,0,1.0,1.0,2.11327,,1,0.933130081300813
131,23,7,0,0,1.0,1.0,0.003296000000005961,20.0,1,0.8552352708580466
131,18,7,2,0,,,0.2715899999999891,2.1818181818181817,1,0.8875
131,9,7,0,0,7.0,7.0,0.11237400000000264,3.0,1,0.9066666666666666
131,28,3,0,0,4.0,4.0,0.3776820000000001,,1,0.9077777777777778
131,29,0,1,0,,8.0,0.5465149999999994,,1,0.8684536610343062
131,10,7,0,0,5.0,5.0,0.4989399999999904,0.14285714285714285,1,0.8302777777777778
131,25,0,0,0,4.0,3.0,0.22711000000000325,,1,0.878279869827987
131,3,7,1,0,1.0,1.0,0.4898099999999914,2.3,1,0.8058333333333334
131,21,7,1,0,,7.0,1.8265839999999969,11.666666666666666,1,0.8267948717948718
131,11,7,1,0,3.0,3.0,0.04914899999999989,4.0,1,0.7507936507936508
131,22,7,4,0,,,0.5334099999999893,6.75,1,0.8937606837606837
131,14,7,1,0,1.0,1.0,0.258226999999998,28.0,1,0.8857961053837342
131,27,7,1,0,9.0,9.0,0.050675999999995724,31.0,1,0.8746153846153846
132,14,7,0,0,1.0,1.0,0.17862000000000222,28.0,1,0.9143470790378007
132,11,7,1,0,3.0,2.0,0.10883499999999913,4.0,1,0.7881746031746032
132,27,7,0,0,10.0,8.0,0.10160599999998965,31.0,1,0.8815811965811966
132,20,0,0,0,4.0,4.0,0.3674100000000067,,1,0.9388617886178862
132,13,0,0,0,5.0,5.0,0.40824099999999675,,1,0.9093409247757074
132,1,0,1,0,3.0,3.0,0.638345000000001,,1,0.8653065134099617
132,0,7,0,0,2.0,1.0,0.3281520000000029,2.75,1,0.9133333333333333
132,5,0,2,0,5.0,5.0,0.08646000000000242,,1,0.8476767676767677
132,3,7,1,0,1.0,1.0,0.3860400000000084,2.3,1,0.8058333333333334
132,24,0,0,0,8.0,7.0,0.4664899999999932,,1,0.9152660406885759
132,17,0,1,0,6.0,6.0,0.11683700000000385,,1,0.9271522309711286
132,15,7,0,0,1.0,1.0,0.11090499999999537,1.7777777777777777,1,0.732962962962963
132,10,7,1,0,5.0,5.0,0.05501500000001158,0.14285714285714285,1,0.765
132,22,7,4,0,,,1.2139000000000095,6.75,1,0.9130769230769231
132,12,0,0,0,4.0,4.0,0.1270760000000024,,1,0.8981307550644567
132,8,0,0,0,4.0,3.0,0.32958999999999605,,1,0.9125563511005038
132,29,0,0,0,,,0.07296600000000097,,1,0.8803363914373088
132,28,2,1,0,4.0,4.0,0.37538699999999636,,1,0.8847222222222222
132,23,7,0,0,0.0,1.0,0.013870000000011373,20.0,1,0.8552352708580466
132,25,0,1,0,2.0,2.0,0.07326600000000383,,1,0.8814830311483031
132,19,7,0,0,1.0,1.0,0.30662000000000944,2.5,1,0.9079365079365079
132,26,7,0,0,5.0,5.0,0.4023200000000031,2.6666666666666665,1,0.8767383512544803
132,16,7,0,0,3.0,3.0,0.29697799999999575,0.625,1,0.825
132,21,7,0,0,,7.0,1.928535999999994,11.666666666666666,1,0.8845299145299146
132,9,7,0,0,7.0,7.0,0.42640999999998996,3.0,1,0.9170370370370371
132,6,7,1,0,7.0,6.0,0.04181200000000018,1.8571428571428572,1,0.8656737588652482
132,2,0,0,0,5.0,5.0,0.5224639999999994,,1,0.8773356009070294
132,18,7,2,0,,,0.24943000000000382,2.1818181818181817,1,0.8875
133,26,7,0,0,5.0,5.0,2.5019300000000015,2.6666666666666665,1,0.8767383512544803
133,8,0,0,0,3.0,3.0,0.467172000000005,,1,0.9055608591885441
133,19,7,0,0,1.0,1.0,0.1494299999999953,2.5,1,0.9079365079365079
133,10,7,1,0,5.0,5.0,0.10634000000000299,0.14285714285714285,1,0.7258333333333333
133,2,0,0,0,4.0,4.0,0.13403499999999724,,1,0.8794444444444445
133,23,7,0,0,0.0,1.0,0.2008600000000058,20.0,1,0.8529003558718862
133,14,7,0,0,1.0,1.0,0.13975599999999844,28.0,1,0.9086368843069874
133,20,0,0,0,4.0,3.0,0.021725000000003547,,1,0.9369512195121952
133,18,7,1,0,,,1.8600799999999964,2.1818181818181817,1,0.85
133,11,7,0,0,3.0,3.0,0.24793499999999824,4.0,1,0.8130952380952381
133,22,7,0,0,,,2.7798639999999892,6.75,1,0.9323931623931624
133,6,7,0,0,7.0,7.0,0.07346799999999831,1.8571428571428572,1,0.8992553191489362
133,0,7,0,0,2.0,2.0,0.3251119999999972,2.75,1,0.9133333333333333
133,27,7,0,0,10.0,10.0,0.3616659999999996,31.0,1,0.8815811965811966
133,9,7,0,0,7.0,7.0,0.46728000000000236,3.0,1,0.9014814814814814
133,29,3,1,0,5.0,5.0,0.47919900000000126,,1,0.8665829528158295
133,16,7,0,0,3.0,4.0,0.05501999999999896,0.625,1,0.825
133,28,2,1,0,2.0,2.0,0.06287300000000329,,1,0.8731944444444444
133,5,0,0,0,4.0,4.0,0.5219999999999914,,1,0.8694372294372295
133,1,0,1,0,4.0,3.0,1.5583799999999997,,1,0.8618965517241379
133,3,7,0,0,1.0,1.0,0.2653000000000105,2.3,1,0.8058333333333334
133,15,7,1,0,1.0,1.0,0.46196700000000135,1.7777777777777777,1,0.732962962962963
133,12,0,0,0,4.0,4.0,0.2513440000000031,,1,0.8982475490196078
133,24,0,0,0,7.0,7.0,0.154242,,1,0.9161957916345908
133,13,0,0,0,4.0,5.0,0.337104999999994,,1,0.9135576259489303
133,17,0,1,0,5.0,5.0,0.5121440000000028,,1,0.9278151986183074
133,21,7,0,0,,7.0,1.4503140000000059,11.666666666666666,1,0.8927777777777778
133,25,2,1,0,1.0,1.0,0.05091000000000179,,1,0.8818055555555555
134,2,0,1,0,3.0,4.0,0.3837600000000094,,1,0.87
134,12,0,1,0,3.0,3.0,0.13448700000000002,,0,0.8905213984327909
134,11,7,1,0,3.0,3.0,0.25818499999999744,4.0,1,0.7507936507936508
134,26,7,1,0,5.0,5.0,1.022980000000004,2.6666666666666665,1,0.8767383512544803
134,25,2,0,0,1.0,1.0,0.4284200000000027,,1,0.8851559251559251
134,10,7,1,0,5.0,5.0,0.04575399999998808,0.14285714285714285,1,0.7258333333333333
134,0,7,1,0,2.0,2.0,0.018931999999999505,2.75,1,0.8844444444444445
134,28,2,0,0,2.0,2.0,0.11308700000000016,,1,0.8847222222222222
134,18,7,1,0,,,2.7354739999999964,2.1818181818181817,1,0.8574999999999999
134,23,7,1,0,2.0,2.0,0.10168499999998915,20.0,1,0.8529003558718862
134,17,0,0,0,2.0,2.0,0.5020999999999987,,1,0.931516983304548
134,9,7,0,0,7.0,7.0,0.16022000000000958,3.0,1,0.9066666666666666
134,16,7,1,0,3.0,3.0,0.05565299999999951,0.625,1,0.79
134,14,7,0,0,1.0,1.0,0.15993600000000185,28.0,1,0.920057273768614
134,6,7,0,0,7.0,7.0,0.5067370000000011,1.8571428571428572,1,0.8992553191489362
134,1,0,1,0,4.0,4.0,0.4129659999999973,,1,0.8670114942528735
134,13,0,2,0,3.0,3.0,0.006320000000002324,,1,0.9009075224292615
134,22,7,3,0,,,1.9011899999999997,6.75,1,0.9323931623931624
134,20,0,0,0,2.0,2.0,0.2960429999999974,,1,0.9388617886178862
134,15,7,0,0,1.0,1.0,0.08714700000000164,1.7777777777777777,1,0.732962962962963
134,29,3,0,0,,,0.09043499999999938,,1,0.863744292237443
134,3,7,2,0,1.0,2.0,0.5265700000000066,2.3,1,0.8058333333333334
134,19,7,2,0,1.0,1.0,0.06497000000000241,2.5,1,0.9079365079365079
134,24,0,1,0,6.0,7.0,0.23175400000000224,,1,0.9143632958801499
134,8,0,0,0,3.0,3.0,0.02394600000000935,,1,0.9125563511005038
134,21,7,1,0,,7.0,0.26997599999999977,11.666666666666666,1,0.8515384615384616
134,5,2,0,0,3.0,3.0,2.9331559999999968,,1,0.8857575757575757
134,27,7,1,0,10.0,10.0,0.21532400000000962,31.0,1,0.8885470085470085
135,0,7,1,0,2.0,2.0,0.2550319999999999,2.75,1,0.87
135,14,7,1,0,1.0,1.0,0.25489000000000317,28.0,1,0.9086368843069874
135,22,7,4,0,,,1.3604759999999914,6.75,1,0.9323931623931624
135,23,7,0,0,0.0,1.0,0.1602800000000002,20.0,1,0.8505654408857256
135,10,7,0,0,5.0,5.0,0.3147300000000115,0.14285714285714285,1,0.8302777777777778
135,1,0,2,0,4.0,4.0,0.1154069999999976,,1,0.8606229341469616
135,26,7,0,0,5.0,5.0,0.12892399999999782,2.6666666666666665,1,0.8799820788530466
135,25,0,0,0,10.0,10.0,0.3936419999999998,,1,0.8835608685608686
135,18,7,1,0,,,0.45302999999999827,2.1818181818181817,1,0.8574999999999999
135,20,4,1,0,1.0,1.0,0.22045499999999407,,1,0.9388617886178862
135,2,0,0,0,1.0,2.0,0.14925599999999406,,1,0.8714336917562724
135,28,2,1,0,,,0.3402710000000013,,1,0.8674305555555555
135,6,7,0,0,7.0,8.0,0.5002899999999997,1.8571428571428572,1,0.8992553191489362
135,9,7,0,0,7.0,7.0,0.04099999999999682,3.0,1,0.9066666666666666
135,8,0,1,0,2.0,2.0,0.06559400000000437,,1,0.9055608591885441
135,29,0,2,0,7.0,7.0,0.1318249999999992,,1,0.8557575757575757
135,27,0,1,0,9.0,9.0,0.009194000000007918,,1,0.8955128205128206
135,24,0,1,0,5.0,5.0,0.3904929999999993,,1,0.9070787343635025
135,21,7,0,1,,7.0,0.06626199999999471,11.666666666666666,1,0.8927777777777778
135,11,7,2,0,3.0,3.0,0.1353249999999946,4.0,1,0.7632539682539683
135,5,2,0,0,4.0,4.0,1.705686,,1,0.8857575757575757
135,12,6,0,0,1.0,1.0,0.1171679999999995,,1,0.8908872901678657
135,16,7,0,0,3.0,3.0,0.08355799999999647,0.625,1,0.825
135,15,7,0,0,1.0,1.0,0.033847000000001515,1.7777777777777777,1,0.732962962962963
135,19,7,0,0,2.0,2.0,0.08444000000000074,2.5,1,0.9079365079365079
135,17,3,0,0,1.0,1.0,0.4553749999999894,,1,0.937069660333909
135,3,7,0,0,1.0,1.0,0.9425139999999885,2.3,1,0.8058333333333334
135,13,0,0,0,2.0,2.0,0.31153500000000633,,1,0.903015873015873
136,6,7,0,0,7.0,7.0,0.21188800000000185,1.8571428571428572,1,0.8992553191489362
136,25,0,0,0,8.0,8.0,0.4546440000000018,,1,0.8867509817509818
136,10,7,1,0,5.0,5.0,0.4536599999999993,0.14285714285714285,1,0.765
136,9,7,1,0,7.0,7.0,0.21294000000000324,3.0,1,0.8807407407407407
136,20,0,0,0,,,0.1422420000000031,,1,0.9369512195121952
136,15,7,0,0,1.0,1.0,0.1771970000000067,1.7777777777777777,1,0.732962962962963
136,23,7,1,0,1.0,1.0,0.333824000000007,20.0,1,0.8575701858442072
136,13,2,0,0,1.0,0.0,0.48685999999999297,,1,0.9043224932249322
136,8,1,0,0,1.0,1.0,0.3100259999999935,,1,0.909058605144524
136,18,7,0,0,,,2.3050539999999984,2.1818181818181817,1,0.8875
136,28,2,2,0,4.0,4.0,0.809307000000004,,1,0.8789583333333333
136,0,7,0,0,2.0,2.0,0.026545999999996184,2.75,1,0.8988888888888888
136,1,0,0,0,4.0,4.0,0.3932849999999988,,1,0.8697222222222223
136,12,3,0,0,1.0,1.0,0.5660090000000011,,1,0.8912492546213476
136,2,3,1,0,1.0,1.0,0.1508099999999999,,1,0.8638709677419355
136,26,7,0,0,5.0,5.0,0.09994000000000369,2.6666666666666665,1,0.8767383512544803
136,14,7,1,0,1.0,1.0,0.20880800000000477,28.0,1,0.8972164948453608
136,24,0,1,0,4.0,4.0,0.08676499999999976,,1,0.9004415011037528
136,5,0,0,0,3.0,3.0,0.3515440000000041,,1,0.8884776334776334
136,19,7,0,0,2.0,2.0,0.21820499999999754,2.5,1,0.8895238095238095
136,29,0,0,0,6.0,6.0,0.37729399999999913,,1,0.86989898989899
136,3,7,0,0,1.0,1.0,0.11612000000000933,2.3,1,0.8058333333333334
136,11,7,0,0,3.0,3.0,0.15245500000000334,4.0,1,0.8130952380952381
136,17,0,0,0,,,2.3831500000000005,,1,0.9352187679907887
136,27,7,0,0,7.0,7.0,0.4886979999999994,30.0,1,0.8955128205128206
136,22,7,0,0,,,1.291540000000012,6.75,1,0.9372222222222222
136,16,7,0,0,2.0,3.0,0.2642329999999973,0.625,1,0.825
136,21,7,1,0,,7.0,0.2975990000000053,11.666666666666666,1,0.8515384615384616
137,13,2,0,0,1.0,1.0,0.4149799999999999,,1,0.9047474747474747
137,25,0,2,0,7.0,6.0,0.2724240000000009,,1,0.873990528990529
137,0,7,2,0,2.0,2.0,0.6213300000000004,2.75,1,0.8844444444444445
137,10,7,1,0,5.0,5.0,0.2476300000000009,0.14285714285714285,1,0.7780555555555555
137,12,3,0,0,1.0,1.0,0.27237699999999876,,1,0.8883492347445836
137,5,0,1,0,2.0,2.0,0.0015549999999961983,,0,0.8803174603174604
137,19,7,2,0,2.0,2.0,0.014510000000001355,2.5,1,0.9263492063492064
137,2,1,1,0,1.0,0.0,0.21190599999999904,,1,0.8630922431865828
137,26,7,0,0,5.0,5.0,1.401804999999996,2.6666666666666665,1,0.8799820788530466
137,16,7,1,0,3.0,4.0,0.5706520000000026,0.625,1,0.79
137,23,7,0,0,0.0,1.0,0.14252500000000623,20.0,1,0.8529003558718862
137,28,2,0,0,4.0,4.0,0.11398300000000461,,1,0.9020138888888889
137,14,7,1,0,2.0,1.0,0.36520300000000105,28.0,1,0.8972164948453608
137,24,0,0,0,3.0,3.0,0.015900000000002024,,1,0.9097915160279585
137,11,7,1,0,3.0,4.0,0.3903849999999949,4.0,1,0.7757142857142858
137,29,3,1,0,1.0,1.0,1.6046740000000028,,1,0.8670707070707071
137,3,7,1,0,1.0,1.0,0.25050499999998976,2.3,1,0.8058333333333334
137,27,7,0,0,6.0,6.0,0.24011000000000138,30.0,1,0.8885470085470085
137,21,7,0,0,,7.0,0.4661040000000014,11.666666666666666,1,0.8762820512820513
137,15,7,0,0,1.0,1.0,0.3127979999999937,1.7777777777777777,1,0.732962962962963
137,17,0,1,0,,,1.1473299999999966,,1,0.9296660909614277
137,22,7,3,0,,,2.5367099999999994,6.75,1,0.9227350427350427
137,1,0,1,0,3.0,3.0,0.011600000000001387,,1,0.8561868686868687
137,6,7,0,0,7.0,7.0,0.016601999999998895,1.8571428571428572,1,0.8992553191489362
137,9,7,0,0,7.0,7.0,0.026930000000007226,3.0,1,0.9066666666666666
137,8,0,0,0,3.0,3.0,0.01039199999999596,,1,0.9020631132325643
137,20,0,0,0,,,0.1542400000000015,,1,0.9426829268292682
137,18,7,0,0,,,0.9558400000000091,2.1818181818181817,1,0.8875
138,10,7,0,0,5.0,5.0,0.29321999999999093,0.14285714285714285,1,0.8563888888888889
138,6,7,1,0,7.0,7.0,0.1891290000000012,1.8571428571428572,1,0.8880614657210402
138,23,7,1,0,2.0,1.0,0.1906359999999978,20.0,1,0.8505654408857256
138,5,3,0,0,1.0,1.0,0.061933999999993716,,1,0.8857575757575757
138,22,7,1,0,,,0.37073999999999785,6.75,1,0.9130769230769231
138,24,0,1,0,2.0,2.0,0.05625999999999465,,1,0.8965038924274593
138,25,0,0,0,,6.0,0.7776640000000015,,1,0.8803707553707554
138,1,0,0,0,2.0,2.0,0.09347999999999956,,1,0.8697222222222223
138,14,7,0,0,1.0,1.0,0.12120699999999829,28.0,1,0.9086368843069874
138,8,0,0,0,2.0,2.0,0.14484600000000114,,0,0.904123779361309
138,21,7,1,0,,7.0,0.8054939999999959,11.666666666666666,1,0.8597863247863248
138,3,7,1,0,1.0,1.0,0.0018799999999998818,2.3,1,0.8058333333333334
138,2,0,2,0,6.0,6.0,0.4215500000000034,,1,0.8608764665286405
138,13,3,2,0,1.0,1.0,0.04619999999999891,,1,0.910959595959596
138,0,7,0,0,2.0,2.0,0.1045299999999969,2.75,1,0.8844444444444445
138,11,7,1,0,3.0,3.0,0.11986500000000433,4.0,1,0.7632539682539683
138,19,7,0,0,2.0,2.0,0.5020260000000007,2.5,1,0.9263492063492064
138,27,7,0,0,5.0,5.0,0.5283540000000002,30.0,1,0.8885470085470085
138,17,3,1,0,1.0,1.0,0.401488999999998,,1,0.9222625215889465
138,20,0,0,0,,,0.2832960000000071,,1,0.9445934959349593
138,28,3,1,0,2.0,2.0,0.5851529999999983,,1,0.8904861111111111
138,29,3,0,0,5.0,5.0,2.655389999999997,,1,0.8755555555555555
138,18,7,0,0,,,3.4493640000000028,2.1818181818181817,1,0.895
138,15,7,1,0,1.0,1.0,0.07949099999999731,1.7777777777777777,1,0.732962962962963
138,26,7,1,0,5.0,5.0,1.1986600000000038,2.6666666666666665,1,0.8725146198830409
138,9,7,0,0,7.0,7.0,0.1320300000000003,3.0,1,0.9066666666666666
138,12,0,0,0,,,0.20988000000000184,,1,0.8897992446829657
138,16,7,0,0,3.0,3.0,0.3262900000000002,0.625,1,0.825
139,20,0,2,0,7.0,7.0,0.3744360000000029,,1,0.9504204204204204
139,23,7,1,0,1.0,1.0,0.4728549999999956,20.0,1,0.8529003558718862
139,13,3,1,0,1.0,1.0,0.10374000000000194,,1,0.9031057563587684
139,1,3,0,0,1.0,1.0,0.2826999999999913,,1,0.871609977324263
139,29,0,2,0,,,0.449309999999997,,1,0.8585858585858586
139,8,6,0,0,1.0,1.0,0.06748399999999322,,1,0.900637371338084
139,12,0,0,0,,,0.08453599999999994,,1,0.8897992446829657
139,21,7,0,1,,7.0,0.5491559999999964,11.666666666666666,1,0.8927777777777778
139,3,7,1,0,1.0,1.0,0.025509999999997035,2.3,1,0.8058333333333334
139,28,2,1,0,4.0,4.0,0.22764999999999702,,1,0.8789583333333333
139,0,7,1,0,2.0,2.0,0.38195799999999736,2.75,1,0.87
139,9,7,0,0,7.0,7.0,0.09637999999999636,3.0,1,0.8962962962962963
139,15,7,1,0,1.0,1.0,0.6551270000000002,1.7777777777777777,1,0.732962962962963
139,2,0,1,0,5.0,5.0,0.2717700000000036,,1,0.8367198935462409
139,25,0,0,0,5.0,5.0,0.12634699999999555,,1,0.8835608685608686
139,11,7,0,0,4.0,3.0,0.1435249999999968,4.0,1,0.8006349206349206
139,27,7,0,0,4.0,4.0,0.04381000000000057,30.0,1,0.8815811965811966
139,22,7,0,0,,,0.6804899999999918,6.75,1,0.9275641025641026
139,10,7,1,0,5.0,5.0,0.16091000000000122,0.14285714285714285,1,0.7911111111111111
139,19,7,1,0,2.0,2.0,0.3568899999999928,2.5,1,0.9079365079365079
139,24,4,1,0,1.0,1.0,0.9621900000000068,,1,0.9017651195499297
139,16,7,0,0,3.0,3.0,0.38286899999999946,0.625,1,0.825
139,5,0,0,0,2.0,2.0,0.22896000000000072,,1,0.8857575757575757
139,18,7,1,0,,,0.7898199999999918,2.1818181818181817,1,0.865
139,6,7,0,0,7.0,7.0,0.04229000000000127,1.8571428571428572,1,0.8992553191489362
139,17,0,1,0,,,1.589775000000003,,1,0.9167098445595855
139,26,7,0,0,5.0,5.0,1.643730000000005,2.6666666666666665,1,0.8725146198830409
139,14,7,1,0,1.0,1.0,0.4221369999999993,28.0,1,0.8972164948453608
140,14,7,0,0,1.0,1.0,0.04791500000000326,28.0,1,0.9428980526918671
140,0,7,0,0,2.0,2.0,0.018797999999996762,2.75,1,0.8988888888888888
140,5,2,1,0,1.0,1.0,0.10490400000000477,,1,0.8748773448773449
140,26,0,0,0,5.0,5.0,1.9363759999999957,,1,0.8725146198830409
140,28,2,1,0,2.0,2.0,0.1796369999999996,,1,0.8789583333333333
140,8,3,0,0,1.0,1.0,0.2996040000000022,,1,0.9058669833729216
140,24,0,0,0,4.0,4.0,0.26538999999999646,,1,0.9100653594771242
140,16,7,0,0,3.0,3.0,0.3697400000000002,0.625,1,0.825
140,12,0,0,0,,,0.31941000000000486,,1,0.8897992446829657
140,11,7,0,0,3.0,3.0,0.6228550000000013,4.0,1,0.8130952380952381
140,1,0,3,0,,,0.4544999999999959,,1,0.871609977324263
140,29,0,0,0,,,0.05388899999999808,,1,0.8642424242424243
140,25,2,0,0,4.0,4.0,0.5017959999999988,,1,0.8867509817509818
140,19,7,0,0,2.0,2.0,0.003419999999991319,2.5,1,0.9263492063492064
140,15,7,0,0,1.0,1.0,0.006004000000004339,1.7777777777777777,1,0.732962962962963
140,10,7,0,0,5.0,5.0,0.06534000000000617,0.14285714285714285,1,0.8563888888888889
140,22,7,1,0,,,0.32516999999999996,6.75,1,0.9275641025641026
140,17,0,1,0,,,0.1886569999999992,,1,0.9148589522164652
140,9,7,0,0,7.0,7.0,0.1474139999999977,3.0,1,0.8962962962962963
140,2,0,0,0,,,0.9612899999999911,,1,0.8559204470742933
140,6,7,0,0,7.0,7.0,0.08454900000000265,1.8571428571428572,1,0.9104491725768321
140,20,0,0,0,6.0,6.0,0.10330999999999335,,1,0.9488069705093833
140,21,7,1,1,,7.0,1.7172640000000001,11.666666666666666,1,0.8597863247863248
140,18,7,0,0,,,0.7633500000000026,2.1818181818181817,1,0.895
140,3,7,0,0,1.0,1.0,0.0772400000000033,2.3,1,0.8058333333333334
140,27,7,0,0,4.0,4.0,0.45563900000000146,30.0,1,0.8885470085470085
140,13,3,1,0,1.0,1.0,0.23803999999999803,,1,0.8871091151031271
140,23,7,1,0,2.0,1.0,0.6316150000000107,20.0,1,0.8505654408857256
141,28,2,2,0,,,0.11342299999999739,,1,0.8731944444444444
141,24,0,0,0,3.0,3.0,0.3846369999999979,,1,0.910433774066342
141,13,2,0,0,1.0,1.0,0.03146999999999878,,1,0.8850565535595476
141,8,0,0,0,2.0,2.0,0.13703200000000493,,1,0.904123779361309
141,3,7,0,0,1.0,1.0,0.32771999999999935,2.3,1,0.8058333333333334
141,0,7,0,0,2.0,2.0,0.04857300000000464,2.75,1,0.8988888888888888
141,15,7,1,0,1.0,1.0,0.0620270000000005,1.7777777777777777,1,0.732962962962963
141,2,0,0,0,,,0.06113799999999969,,1,0.8476485788113695
141,21,7,1,1,,7.0,3.6603020000000015,11.666666666666666,1,0.8597863247863248
141,22,7,1,0,,,0.9189799999999906,6.75,1,0.9275641025641026
141,19,7,0,0,2.0,2.0,0.8071860000000015,2.5,1,0.9263492063492064
141,14,7,0,0,0.0,1.0,0.35727399999999676,28.0,1,0.9371878579610539
141,20,0,0,0,5.0,5.0,0.06788600000000145,,1,0.9471111111111111
141,10,7,0,0,5.0,5.0,0.8762900000000116,0.14285714285714285,1,0.8563888888888889
141,5,3,0,0,1.0,1.0,0.6104700000000065,,1,0.8748773448773449
141,29,3,1,0,5.0,5.0,0.2828750000000042,,1,0.8642424242424243
141,25,2,0,0,2.0,1.0,0.3194560000000024,,1,0.8883460383460383
141,12,0,1,0,,,0.006518999999997277,,1,0.8955992844364937
141,27,7,0,0,4.0,4.0,0.07002500000000111,30.0,1,0.8955128205128206
141,6,7,0,0,7.0,8.0,0.4467390000000009,1.8571428571428572,1,0.8880614657210402
141,18,7,0,0,,,3.231574000000009,2.1818181818181817,1,0.895
141,26,0,0,0,4.0,4.0,0.06598299999999924,,1,0.8820760233918129
141,16,7,0,0,3.0,3.0,0.3631770000000003,0.625,1,0.825
141,1,0,2,0,,,0.5288559999999904,,1,0.8665419501133786
141,11,7,1,0,3.0,3.0,0.00045500000000231466,4.0,1,0.8130952380952381
141,23,7,0,0,1.0,1.0,0.17128999999999905,20.0,1,0.8552352708580466
141,9,7,0,0,7.0,7.0,0.05293999999999244,3.0,1,0.8962962962962963
141,17,0,1,0,3.0,3.0,0.05533499999999947,,1,0.9167098445595855
142,18,7,0,0,,,2.4286599999999936,2.1818181818181817,1,0.895
142,13,2,0,0,1.0,1.0,0.25252600000000314,,1,0.8994244843646041
142,26,0,0,0,3.0,3.0,1.1813839999999942,,1,0.8872164948453608
142,25,0,1,0,6.0,6.0,0.22437599999999946,,1,0.8819658119658119
142,22,7,3,0,,,0.12283999999999651,6.75,1,0.9323931623931624
142,29,2,1,0,,,0.31443500000000313,,1,0.8585858585858586
142,10,7,0,0,5.0,5.0,0.07642999999998779,0.14285714285714285,1,0.8563888888888889
142,0,7,1,0,1.0,3.0,0.5269680000000037,2.75,1,0.87
142,14,7,0,0,1.0,1.0,0.1971369999999979,28.0,1,0.9371878579610539
142,28,2,2,0,4.0,3.0,0.01591300000000473,,1,0.8731944444444444
142,16,7,0,0,3.0,3.0,0.12255499999999842,0.625,1,0.825
142,3,7,1,0,1.0,1.0,0.039450000000002206,2.3,1,0.8058333333333334
142,2,0,0,0,,,0.2807200000000023,,1,0.8511111111111112
142,24,0,0,0,2.0,2.0,0.013988000000001222,,1,0.9088343771746694
142,15,7,0,0,1.0,1.0,0.021627000000002283,1.7777777777777777,1,0.732962962962963
142,12,0,0,0,,,0.375,,1,0.8941492744981118
142,21,7,0,1,,7.0,0.11574600000000146,11.666666666666666,1,0.8927777777777778
142,6,7,0,0,7.0,7.0,0.2604439999999997,1.8571428571428572,1,0.9104491725768321
142,9,7,1,0,7.0,8.0,0.10117999999999938,3.0,1,0.8911111111111111
142,11,7,0,0,3.0,3.0,0.13263000000000602,4.0,1,0.8130952380952381
142,20,0,0,0,4.0,4.0,0.15434000000000125,,1,0.9510727969348659
142,5,3,0,0,1.0,1.0,0.07085400000000419,,1,0.8857575757575757
142,19,7,0,0,2.0,2.0,0.045839999999998327,2.5,1,0.9263492063492064
142,1,0,0,0,,,2.685460000000006,,1,0.869920634920635
142,8,1,1,0,1.0,1.0,0.6676240000000035,,1,0.9001787101787102
142,27,7,0,0,5.0,5.0,0.20890400000000042,30.0,1,0.8815811965811966
142,17,6,0,0,1.0,1.0,0.1983789999999992,,1,0.9185607369027058
142,23,7,1,0,0.0,1.0,0.47950999999999055,20.0,1,0.8529003558718862
143,11,7,0,0,3.0,3.0,0.6416949999999986,4.0,1,0.8130952380952381
143,29,2,0,0,5.0,5.0,0.34704200000000185,,1,0.86473604826546
143,25,0,0,0,5.0,4.0,0.15345800000000054,,1,0.8771806421806422
143,23,7,0,0,1.0,1.0,0.19401600000000485,20.0,1,0.8529003558718862
143,27,0,2,0,6.0,6.0,0.42028700000000185,,1,0.8602845528455285
143,18,7,1,0,,,2.56062,2.1818181818181817,1,0.895
143,9,7,0,0,7.0,7.0,0.3183300000000031,3.0,1,0.8962962962962963
143,22,7,1,0,,,2.245356000000001,6.75,1,0.9227350427350427
143,17,2,1,0,1.0,1.0,0.19224700000000183,,1,0.9037535981577433
143,16,7,3,0,3.0,3.0,0.13877300000000048,0.625,1,0.8016666666666666
143,12,0,0,0,10.0,10.0,0.3934100000000029,,1,0.8912492546213476
143,15,7,0,0,1.0,1.0,0.10421300000000144,1.7777777777777777,1,0.732962962962963
143,1,0,1,0,9.0,9.0,0.2258989999999983,,1,0.8665419501133786
143,8,0,0,0,2.0,2.0,0.02451000000000647,,1,0.9022080433101315
143,14,7,1,0,1.0,1.0,0.1463899999999967,28.0,1,0.9029266895761742
143,24,3,0,0,1.0,1.0,0.09852800000000173,,1,0.9136325678496868
143,6,7,1,0,7.0,7.0,0.575642000000002,1.8571428571428572,1,0.8432860520094563
143,28,2,0,0,4.0,4.0,0.31461000000000183,,1,0.8731944444444444
143,0,7,0,0,2.0,2.0,0.23365800000000547,2.75,1,0.8988888888888888
143,5,0,2,0,6.0,6.0,0.20577200000000317,,1,0.8748773448773449
143,2,0,1,0,2.0,2.0,0.30208199999999863,,1,0.8545736434108527
143,13,3,1,0,1.0,1.0,0.004329999999995948,,1,0.8891616766467065
